Customer ID,Total_Sales,Total_Profit,Orders,Avg_Order_Value,Cluster,Segment
AA-10315,5563.56,-362.8825,11,505.77818181818185,0,Medium Value
AA-10375,1056.39,277.3824,15,70.426,1,Low Value
AA-10480,1790.5120000000002,435.8274,12,149.20933333333335,1,Low Value
AA-10645,5086.9349999999995,857.8033,18,282.60749999999996,0,Medium Value
AB-10015,886.156,129.3465,6,147.69266666666667,1,Low Value
AB-10060,7755.62,2054.5885,18,430.86777777777775,2,High Value
AB-10105,14473.570999999998,5444.8055,20,723.6785499999999,2,High Value
AB-10150,966.71,313.6597,12,80.55916666666667,1,Low Value
AB-10165,1113.838,220.813,14,79.55985714285714,1,Low Value
AB-10255,914.5319999999999,264.5675,14,65.32371428571427,1,Low Value
AB-10600,1515.862,-274.9604,8,189.48275,1,Low Value
AC-10420,925.8,-62.1342,5,185.16,1,Low Value
AC-10450,5527.846,1366.0098,9,614.205111111111,2,High Value
AC-10615,2537.6859999999997,298.8273,18,140.98255555555554,0,Medium Value
AC-10660,657.316,-28.700399999999995,6,109.55266666666667,1,Low Value
AD-10180,6106.88,1869.9294,12,508.9066666666667,2,High Value
AF-10870,2052.908,317.9712,16,128.30675,0,Medium Value
AF-10885,861.565,-163.1175,7,123.0807142857143,1,Low Value
AG-10270,2582.898,732.7399,14,184.4927142857143,0,Medium Value
AG-10300,367.548,59.288399999999996,5,73.5096,1,Low Value
AG-10330,660.972,-5.137100000000006,9,73.44133333333333,1,Low Value
AG-10390,200.945,69.2784,8,25.118125,1,Low Value
AG-10495,2356.855,295.6668,21,112.23119047619048,0,Medium Value
AG-10525,1455.038,-152.7613,9,161.6708888888889,1,Low Value
AG-10675,3489.0396000000005,-246.42570000000003,15,232.60264000000004,0,Medium Value
AG-10765,170.584,-8.431000000000001,5,34.1168,1,Low Value
AG-10900,4510.797,343.6824,21,214.79985714285712,0,Medium Value
AH-10030,1744.7,365.2152,11,158.60909090909092,1,Low Value
AH-10075,3250.337,281.189,20,162.51685,0,Medium Value
AH-10120,1735.5140000000001,-2.3145999999999773,16,108.46962500000001,1,Low Value
AH-10195,1587.452,-378.5509,8,198.4315,1,Low Value
AH-10210,4805.344,1308.5546,13,369.64184615384613,0,Medium Value
AH-10465,2495.3916,-196.12009999999998,8,311.92395,1,Low Value
AH-10585,738.504,83.96300000000001,5,147.70080000000002,1,Low Value
AH-10690,7888.294,1298.0166,23,342.9693043478261,0,Medium Value
AI-10855,4375.786,867.7271000000001,18,243.09922222222224,0,Medium Value
AJ-10780,4867.344,150.71300000000005,15,324.4896,0,Medium Value
AJ-10795,4501.391,1158.7064,21,214.35195238095235,0,Medium Value
AJ-10945,1839.24,521.1351999999999,10,183.924,1,Low Value
AJ-10960,629.2479999999999,60.4265,5,125.84959999999998,1,Low Value
AM-10360,814.012,194.9878,12,67.83433333333333,1,Low Value
AM-10705,5664.022,1085.7326,22,257.4555454545455,0,Medium Value
AO-10810,161.28,12.096,1,161.28,1,Low Value
AP-10720,1638.554,285.7888,19,86.23968421052632,0,Medium Value
AP-10915,3323.556,579.3113,31,107.21148387096774,0,Medium Value
AR-10345,1055.694,-221.0544,5,211.1388,1,Low Value
AR-10405,2236.128,-98.7646,7,319.44685714285714,1,Low Value
AR-10510,264.86400000000003,43.6695,7,37.83771428571429,1,Low Value
AR-10540,6608.448,2884.6208,9,734.272,2,High Value
AR-10570,88.15,32.633,2,44.075,1,Low Value
AR-10825,4523.336,494.83519999999993,13,347.9489230769231,0,Medium Value
AS-10045,3050.692,-253.57459999999998,10,305.0692,1,Low Value
AS-10090,3255.31,64.53739999999998,25,130.2124,0,Medium Value
AS-10135,58.82,21.8496,3,19.606666666666666,1,Low Value
AS-10225,4260.784,719.7751000000001,13,327.75261538461535,0,Medium Value
AS-10240,584.6080000000001,33.715799999999994,13,44.969846153846156,1,Low Value
AS-10285,3214.236,354.62760000000003,8,401.7795,1,Low Value
AS-10630,833.398,136.49190000000002,12,69.44983333333333,1,Low Value
AT-10435,1171.814,100.87680000000002,9,130.20155555555556,1,Low Value
AT-10735,3831.864,974.107,16,239.4915,0,Medium Value
AW-10840,649.376,65.77250000000001,8,81.172,1,Low Value
AW-10930,2852.968,-104.5486,16,178.3105,0,Medium Value
AY-10555,497.014,103.3499,10,49.7014,1,Low Value
AZ-10750,1622.0179999999998,154.9503,12,135.16816666666665,1,Low Value
BB-10990,744.3399999999999,11.583900000000007,8,93.04249999999999,1,Low Value
BB-11545,6765.728,1015.0749999999999,20,338.2864,0,Medium Value
BC-11125,2933.676,251.5974,18,162.982,0,Medium Value
BD-11320,5718.521,1094.5037,19,300.9747894736842,0,Medium Value
BD-11500,4411.2429999999995,1142.1225,10,441.12429999999995,0,Medium Value
BD-11560,320.54,116.714,4,80.135,1,Low Value
BD-11605,3288.471,634.8463,20,164.42355,0,Medium Value
BD-11620,1538.11,206.75689999999997,8,192.26375,1,Low Value
BD-11635,582.646,141.53400000000002,5,116.52919999999999,1,Low Value
BD-11725,1526.5,333.9791,10,152.65,1,Low Value
BD-11770,658.466,141.265,10,65.8466,1,Low Value
BE-11335,4204.676,1487.7739000000001,9,467.1862222222223,0,Medium Value
BE-11410,2261.438,755.9150999999999,5,452.2876,1,Low Value
BE-11455,1727.652,139.20080000000002,13,132.8963076923077,1,Low Value
BF-10975,599.798,227.4384,13,46.13830769230769,1,Low Value
BF-11005,1333.88,-291.38109999999995,10,133.388,1,Low Value
BF-11020,2888.506,302.02,21,137.54790476190476,0,Medium Value
BF-11080,272.95,110.9272,6,45.49166666666667,1,Low Value
BF-11170,5907.972,1538.2127,27,218.81377777777777,0,Medium Value
BF-11215,1585.162,523.2133,8,198.14525,1,Low Value
BF-11275,791.9899999999999,25.870199999999997,4,197.99749999999997,1,Low Value
BG-11035,2798.948,-711.4274,12,233.24566666666666,1,Low Value
BG-11695,1874.172,107.5715,8,234.2715,1,Low Value
BG-11740,1006.356,119.34790000000001,7,143.76514285714285,1,Low Value
BH-11710,6255.351,802.7898,24,260.63962499999997,0,Medium Value
BK-11260,659.1379999999999,-63.764399999999995,16,41.196124999999995,1,Low Value
BM-11140,11789.63,-1659.9580999999998,16,736.851875,2,High Value
BM-11575,808.162,95.58160000000001,10,80.81620000000001,1,Low Value
BM-11650,7294.185,2199.2781,29,251.5236206896552,0,Medium Value
BM-11785,1338.842,137.7439,14,95.63157142857143,1,Low Value
BN-11470,265.296,36.6131,6,44.216,1,Low Value
BN-11515,1459.344,340.7054,17,85.84376470588235,0,Medium Value
BO-11350,2682.728,278.77700000000004,12,223.56066666666666,1,Low Value
BO-11425,130.83,59.4522,2,65.415,1,Low Value
BP-11050,983.42,209.78300000000002,7,140.48857142857142,1,Low Value
BP-11095,2442.044,433.9751,20,122.1022,0,Medium Value
BP-11155,1697.8609999999999,647.3847000000001,11,154.351,1,Low Value
BP-11185,3675.861,363.5991,18,204.2145,0,Medium Value
BP-11230,1181.49,-197.2695,6,196.915,1,Low Value
BP-11290,2475.157,-319.0637,16,154.6973125,0,Medium Value
BS-11365,10501.653,2616.0643999999998,9,1166.8503333333333,2,High Value
BS-11380,3887.834,-17.532200000000024,13,299.06415384615383,0,Medium Value
BS-11590,2454.928,381.7807,10,245.4928,1,Low Value
BS-11665,3288.1099999999997,238.73680000000002,11,298.91909090909087,1,Low Value
BS-11755,2562.382,-113.29840000000003,14,183.0272857142857,1,Low Value
BS-11800,949.4300000000001,194.0516,8,118.67875000000001,1,Low Value
BT-11305,2567.656,417.5918,9,285.2951111111111,1,Low Value
BT-11395,2186.6130000000003,257.9163,10,218.66130000000004,1,Low Value
BT-11440,603.876,-77.5256,7,86.268,1,Low Value
BT-11485,415.19599999999997,126.8694,3,138.39866666666666,1,Low Value
BT-11530,2684.4919999999997,409.4983,10,268.44919999999996,1,Low Value
BT-11680,3196.752,447.74839999999995,20,159.8376,0,Medium Value
BV-11245,1523.2730000000001,315.2214,14,108.8052142857143,1,Low Value
BW-11065,385.516,-58.28659999999999,3,128.50533333333334,1,Low Value
BW-11110,4750.358,921.2574,17,279.4328235294118,0,Medium Value
BW-11200,1738.406,246.9973,10,173.8406,1,Low Value
CA-11965,3789.7228,1143.3817,10,378.97228,0,Medium Value
CA-12055,1679.7240000000002,211.2559,10,167.97240000000002,1,Low Value
CA-12265,2648.2872,279.6183,17,155.78160000000003,0,Medium Value
CA-12310,1421.954,246.02179999999998,11,129.26854545454546,1,Low Value
CA-12775,3041.566,204.48950000000002,17,178.9156470588235,0,Medium Value
CB-12025,6076.139,150.2089,26,233.69765384615386,0,Medium Value
CB-12415,1949.2,272.3883,12,162.43333333333334,1,Low Value
CB-12535,4246.4555,1049.5601,19,223.49765789473685,0,Medium Value
CC-12100,1770.945,208.5912,13,136.22653846153847,1,Low Value
CC-12145,2471.65,392.2825,11,224.69545454545457,1,Low Value
CC-12220,3913.418,393.9618,22,177.88263636363638,0,Medium Value
CC-12370,12129.072000000002,2177.0493,11,1102.6429090909094,2,High Value
CC-12430,2870.05,424.6583,19,151.05526315789476,0,Medium Value
CC-12475,1659.438,154.851,13,127.64907692307693,1,Low Value
CC-12550,113.832,33.870599999999996,4,28.458,1,Low Value
CC-12610,2540.631,331.434,12,211.71925,1,Low Value
CC-12670,2269.7015,187.8399,14,162.12153571428573,1,Low Value
CC-12685,2854.1150000000002,850.1591,12,237.8429166666667,0,Medium Value
CD-11920,2033.968,426.661,9,225.99644444444445,1,Low Value
CD-11980,639.766,-206.7172,6,106.62766666666666,1,Low Value
CD-12280,1205.584,233.0274,13,92.73723076923078,1,Low Value
CD-12790,1860.732,403.8422,15,124.0488,1,Low Value
CG-12040,904.4680000000001,86.5106,9,100.49644444444445,1,Low Value
CG-12520,1148.7800000000002,169.93439999999998,5,229.75600000000003,1,Low Value
CH-12070,1537.236,195.15109999999999,4,384.309,1,Low Value
CJ-11875,16.52,1.652,1,16.52,1,Low Value
CJ-12010,11164.974,858.7414,20,558.2487,2,High Value
CK-12205,3154.855,141.2831,32,98.58921875,0,Medium Value
CK-12325,2945.321,261.22090000000003,12,245.44341666666665,1,Low Value
CK-12595,2372.75,497.70980000000003,25,94.91,0,Medium Value
CK-12760,1582.109,-338.4311,14,113.0077857142857,1,Low Value
CL-11890,1262.0140000000001,328.0847,7,180.28771428571432,1,Low Value
CL-12565,10880.546,1933.7830999999999,28,388.5909285714286,2,High Value
CL-12700,2353.586,229.00990000000002,8,294.19825,1,Low Value
CM-11815,1673.888,214.463,10,167.3888,1,Low Value
CM-11935,565.392,-43.732400000000005,4,141.348,1,Low Value
CM-12115,1661.6100000000001,409.0679,7,237.37285714285716,1,Low Value
CM-12160,2533.314,-394.3686,7,361.902,1,Low Value
CM-12190,1475.144,91.2033,7,210.73485714285715,1,Low Value
CM-12235,2305.712,365.0387,8,288.214,1,Low Value
CM-12385,8954.019999999999,3899.8903999999998,10,895.4019999999998,2,High Value
CM-12445,287.99,64.4296,9,31.99888888888889,1,Low Value
CM-12655,6339.5576,1572.4585,10,633.95576,2,High Value
CM-12715,3984.4524,176.3108,13,306.49633846153847,0,Medium Value
CP-12085,5402.254,427.0258,14,385.8752857142857,0,Medium Value
CP-12340,5888.275,-1850.3029000000001,15,392.5516666666666,0,Medium Value
CR-12580,2148.852,74.40129999999999,6,358.142,1,Low Value
CR-12625,475.9,144.7594,4,118.975,1,Low Value
CR-12730,1600.55,306.9176,6,266.7583333333333,1,Low Value
CR-12820,1397.8724,83.27029999999999,7,199.69605714285714,1,Low Value
CS-11845,1278.954,185.3776,8,159.86925,1,Low Value
CS-11860,537.632,105.8275,7,76.80457142857142,1,Low Value
CS-11950,3036.547,-126.4223,22,138.02486363636365,0,Medium Value
CS-12130,884.64,143.8339,7,126.37714285714286,1,Low Value
CS-12175,844.4580000000001,113.1405,8,105.55725000000001,1,Low Value
CS-12250,2754.216,738.3626,28,98.36485714285713,0,Medium Value
CS-12355,3202.1620000000003,831.9432,22,145.5528181818182,0,Medium Value
CS-12400,3651.8585000000003,-342.80330000000004,14,260.8470357142857,0,Medium Value
CS-12460,550.644,156.2593,6,91.774,1,Low Value
CS-12490,1077.2285,-302.8761,9,119.69205555555556,1,Low Value
CS-12505,5690.054999999999,-6626.389499999999,9,632.2283333333332,1,Low Value
CT-11995,3241.898,161.22629999999995,18,180.10544444444446,0,Medium Value
CV-12295,2830.6279999999997,493.0861,13,217.74061538461535,0,Medium Value
CV-12805,2370.3136,98.99749999999999,19,124.75334736842105,0,Medium Value
CW-11905,1136.592,370.8298,11,103.32654545454547,1,Low Value
CY-12745,2900.026,60.64670000000001,11,263.63872727272724,1,Low Value
Co-12640,1300.076,205.62820000000002,8,162.5095,1,Low Value
DA-13450,156.76,56.7904,8,19.595,1,Low Value
DB-12910,2171.599,431.3748,12,180.96658333333335,1,Low Value
DB-12970,2839.2272,213.00289999999998,14,202.80194285714285,0,Medium Value
DB-13060,4531.646,473.0272,13,348.58815384615383,0,Medium Value
DB-13120,2973.094,-1421.7692,14,212.36385714285714,1,Low Value
DB-13210,2332.577,169.9679,21,111.07509523809524,0,Medium Value
DB-13270,4655.897,841.8263999999999,13,358.14592307692305,0,Medium Value
DB-13360,1081.466,291.0085,6,180.24433333333332,1,Low Value
DB-13405,1711.692,438.9092,14,122.26371428571429,1,Low Value
DB-13555,3908.8028,109.32700000000001,14,279.2002,0,Medium Value
DB-13615,1989.05,438.80119999999994,11,180.82272727272726,1,Low Value
DB-13660,1155.202,177.67350000000002,10,115.5202,1,Low Value
DC-12850,3336.168,-1441.6312999999998,18,185.34266666666667,0,Medium Value
DC-13285,1174.618,132.06820000000002,7,167.8025714285714,1,Low Value
DD-13570,269.542,36.4344,9,29.949111111111108,1,Low Value
DE-13255,2550.874,464.47139999999996,9,283.43044444444445,1,Low Value
DF-13135,2390.534,-259.3097,6,398.42233333333337,1,Low Value
DG-13300,3195.818,562.7761,8,399.47725,1,Low Value
DH-13075,4932.872,1193.7404,23,214.47269565217394,0,Medium Value
DH-13675,1043.096,116.667,11,94.8269090909091,1,Low Value
DJ-13420,2012.52,483.03499999999997,5,402.504,1,Low Value
DJ-13510,2501.6879999999996,345.2521,13,192.43753846153842,1,Low Value
DJ-13630,3356.398,731.5644,8,419.54975,1,Low Value
DK-12835,3256.48,881.1228000000001,27,120.61037037037038,0,Medium Value
DK-12895,4282.176,937.6496,15,285.4784,0,Medium Value
DK-12985,1687.04,-107.35379999999998,8,210.88,1,Low Value
DK-13090,2650.557,536.3935,13,203.88899999999998,1,Low Value
DK-13150,797.832,249.9447,5,159.5664,1,Low Value
DK-13225,4802.394,209.89940000000004,19,252.75757894736844,0,Medium Value
DK-13375,3318.486,377.0799,23,144.28199999999998,0,Medium Value
DL-12865,1503.112,322.2449,14,107.36514285714286,1,Low Value
DL-12925,3272.2,4.213200000000029,14,233.72857142857143,0,Medium Value
DL-13315,1458.258,288.8732,17,85.77988235294117,0,Medium Value
DL-13330,585.02,222.6812,8,73.1275,1,Low Value
DL-13495,3539.322,-52.78799999999997,12,294.94350000000003,1,Low Value
DM-12955,1322.034,108.7583,9,146.89266666666668,1,Low Value
DM-13015,6345.103,1677.3931,20,317.25515,0,Medium Value
DM-13345,4074.4719999999998,1319.0586,13,313.42092307692303,0,Medium Value
DM-13525,1376.792,199.7688,10,137.67919999999998,1,Low Value
DN-13690,2139.79,540.5405000000001,11,194.52636363636364,1,Low Value
DO-13435,1300.0315,-38.90860000000001,13,100.00242307692308,1,Low Value
DO-13645,1267.316,294.0676,11,115.21054545454545,1,Low Value
DP-13000,1050.636,241.4524,17,61.80211764705882,0,Medium Value
DP-13105,2215.002,563.1761,14,158.21442857142856,0,Medium Value
DP-13165,1058.616,-40.93759999999999,4,264.654,1,Low Value
DP-13390,5480.723999999999,1571.8318,14,391.4802857142857,0,Medium Value
DR-12880,6528.034000000001,1641.8613,24,272.00141666666667,0,Medium Value
DR-12940,8350.868,2869.0759999999996,13,642.3744615384616,2,High Value
DS-13030,1762.213,193.3319,19,92.74805263157894,0,Medium Value
DS-13180,2881.8128,163.6993,20,144.09064,0,Medium Value
DV-13045,1119.483,-427.184,9,124.387,1,Low Value
DV-13465,3341.587,353.2127,15,222.77246666666667,0,Medium Value
DW-13195,1080.751,-86.87379999999999,9,120.08344444444444,1,Low Value
DW-13480,5271.628,1348.7556,11,479.2389090909091,0,Medium Value
DW-13540,344.08,69.6672,9,38.23111111111111,1,Low Value
DW-13585,1204.854,-266.8966,10,120.4854,1,Low Value
Dl-13600,755.602,175.2388,6,125.93366666666667,1,Low Value
Dp-13240,7198.7609999999995,333.36479999999995,29,248.23313793103446,0,Medium Value
EA-14035,2846.705,-52.74059999999998,25,113.8682,0,Medium Value
EB-13705,3644.978,13.621500000000005,12,303.7481666666667,0,Medium Value
EB-13750,3236.314,-80.28599999999999,20,161.8157,0,Medium Value
EB-13840,4358.128,656.1988,8,544.766,1,Low Value
EB-13870,2767.219,261.5315,11,251.56536363636363,1,Low Value
EB-13930,944.6000000000001,0.6042000000000058,7,134.94285714285715,1,Low Value
EB-13975,1643.255,162.8781,6,273.87583333333333,1,Low Value
EB-14110,3071.126,184.7656,11,279.19327272727276,1,Low Value
EB-14170,1186.326,282.1701,7,169.47514285714286,1,Low Value
EC-14050,461.914,96.4256,7,65.98771428571429,1,Low Value
ED-13885,3484.92,670.4435000000001,14,248.92285714285714,0,Medium Value
EG-13900,1832.02,104.2656,9,203.55777777777777,1,Low Value
EH-13765,10310.880000000001,1393.5154,32,322.21500000000003,2,High Value
EH-13945,684.1709999999999,53.53980000000001,17,40.24535294117646,1,Low Value
EH-13990,825.9499999999999,150.3759,8,103.24374999999999,1,Low Value
EH-14005,1219.53,-94.14079999999997,11,110.86636363636363,1,Low Value
EH-14125,3082.653,96.27019999999999,18,171.2585,0,Medium Value
EH-14185,923.884,242.1107,8,115.4855,1,Low Value
EJ-13720,2162.174,387.0176,8,270.27175,1,Low Value
EJ-14155,2656.691,451.87550000000005,8,332.086375,1,Low Value
EK-13795,1303.478,97.10659999999999,4,325.8695,1,Low Value
EL-13735,124.28,27.1154,2,62.14,1,Low Value
