Customer ID,Total_Sales,Total_Profit,Orders,Avg_Order_Value,Cluster,Segment
EM-13810,2567.0099999999998,-133.8275,7,366.7157142857142,1,Low Value
EM-13825,2339.598,682.5541999999999,16,146.224875,0,Medium Value
EM-13960,933.704,102.29599999999999,6,155.61733333333333,1,Low Value
EM-14065,228.99,40.15459999999999,6,38.165,1,Low Value
EM-14095,1041.0420000000001,240.2362,10,104.10420000000002,1,Low Value
EM-14140,4588.436000000001,1319.3655,21,218.49695238095242,0,Medium Value
EM-14200,366.822,21.7721,4,91.7055,1,Low Value
EN-13780,2199.366,496.1131,9,244.374,1,Low Value
EP-13915,5478.0608,144.9578,31,176.71163870967743,0,Medium Value
ER-13855,1245.788,-295.7398,5,249.1576,1,Low Value
ES-14020,3510.4579999999996,1003.2935,8,438.80724999999995,1,Low Value
ES-14080,4657.924,246.6661,20,232.8962,0,Medium Value
FA-14230,2984.054,520.5229,17,175.53258823529413,0,Medium Value
FC-14245,3418.742,1217.1662000000001,14,244.19585714285716,0,Medium Value
FC-14335,3889.366,714.2926,10,388.9366,0,Medium Value
FG-14260,1383.144,394.73969999999997,11,125.74036363636364,1,Low Value
FH-14275,4256.272,1073.2676,21,202.67961904761904,0,Medium Value
FH-14350,2271.284,706.289,14,162.23457142857143,0,Medium Value
FH-14365,6987.196,2050.2826,13,537.4766153846153,2,High Value
FM-14215,2456.638,249.6808,15,163.77586666666667,0,Medium Value
FM-14290,3736.198,198.10949999999997,20,186.8099,0,Medium Value
FM-14380,2523.266,191.4898,14,180.23328571428573,1,Low Value
FO-14305,2678.438,215.59689999999998,15,178.56253333333333,0,Medium Value
FP-14320,4046.746,406.44730000000004,14,289.0532857142857,0,Medium Value
FW-14395,79.75,23.491300000000003,3,26.583333333333332,1,Low Value
GA-14515,3919.7760000000003,840.899,14,279.98400000000004,0,Medium Value
GA-14725,1398.382,136.70790000000002,22,63.56281818181819,0,Medium Value
GB-14530,1568.44,7.837100000000003,20,78.422,0,Medium Value
GB-14575,4716.288,1135.8393,16,294.768,0,Medium Value
GD-14590,1888.07,230.93729999999996,6,314.67833333333334,1,Low Value
GG-14650,2224.0,12.698500000000008,24,92.66666666666667,0,Medium Value
GH-14410,2819.4669999999996,-576.8335,17,165.85099999999997,0,Medium Value
GH-14425,4172.8460000000005,1176.4181,10,417.28460000000007,0,Medium Value
GH-14485,1361.2440000000001,-95.4498,3,453.74800000000005,1,Low Value
GH-14665,146.94080000000002,-5.810200000000001,3,48.98026666666667,1,Low Value
GK-14620,6497.27,1448.5525,14,464.09071428571434,2,High Value
GM-14440,3582.8199999999997,347.266,11,325.71090909090907,1,Low Value
GM-14455,3078.624,793.2814000000001,12,256.55199999999996,0,Medium Value
GM-14500,1255.682,441.3185,13,96.59092307692308,1,Low Value
GM-14680,3163.628,35.48649999999999,11,287.60254545454546,1,Low Value
GM-14695,6049.966,188.7235,11,549.9969090909091,0,Medium Value
GP-14740,236.53,31.837600000000002,5,47.306,1,Low Value
GR-14560,1284.38,359.83320000000003,5,256.87600000000003,1,Low Value
GT-14635,9351.212,-4108.6589,6,1558.5353333333333,2,High Value
GT-14710,11820.119999999999,2163.4269,29,407.5903448275862,2,High Value
GT-14755,226.436,-6.139200000000002,7,32.348,1,Low Value
GW-14605,2189.019,-268.54229999999995,9,243.2243333333333,1,Low Value
GZ-14470,4355.150000000001,1087.7539,14,311.0821428571429,0,Medium Value
GZ-14545,2454.6220000000003,828.661,5,490.92440000000005,1,Low Value
HA-14905,2163.3,270.8574,10,216.33,1,Low Value
HA-14920,2584.158,99.1445,18,143.56433333333334,0,Medium Value
HD-14785,251.36,-135.87599999999998,7,35.90857142857143,1,Low Value
HE-14800,883.5319999999999,274.4028,11,80.3210909090909,1,Low Value
HF-14995,2533.1639999999998,-13.876799999999989,19,133.32442105263158,0,Medium Value
HG-14845,785.628,147.0032,10,78.56280000000001,1,Low Value
HG-14965,3247.642,-2797.9635000000003,17,191.03776470588235,1,Low Value
HG-15025,3690.284,804.6113,11,335.4803636363636,0,Medium Value
HH-15010,218.668,86.7342,6,36.44466666666667,1,Low Value
HJ-14875,358.1,98.6548,6,59.68333333333334,1,Low Value
HK-14890,4877.784,956.9451,15,325.18559999999997,0,Medium Value
HL-15040,12873.297999999999,5622.4292000000005,11,1170.2998181818182,2,High Value
HM-14860,8236.7648,2437.9836,20,411.83824000000004,2,High Value
HM-14980,736.276,117.2755,7,105.18228571428571,1,Low Value
HP-14815,1990.314,373.8637,10,199.03140000000002,1,Low Value
HR-14770,1299.288,185.5794,13,99.94523076923078,1,Low Value
HR-14830,5248.787,1196.9504,14,374.91335714285714,0,Medium Value
HW-14935,9300.254,2164.1611,20,465.01270000000005,2,High Value
HZ-14950,886.52,-130.3879,6,147.75333333333333,1,Low Value
IG-15085,744.574,320.4982,7,106.36771428571429,1,Low Value
IL-15100,5040.736,1121.937,14,360.0525714285714,0,Medium Value
IM-15055,2872.63,975.7701,4,718.1575,1,Low Value
IM-15070,4930.474,514.6527,21,234.7844761904762,0,Medium Value
JA-15970,6491.026,-819.4217000000001,24,270.45941666666664,0,Medium Value
JB-15400,1791.605,156.05319999999998,16,111.9753125,0,Medium Value
JB-15925,900.552,-286.9808,8,112.569,1,Low Value
JB-16000,644.1188,126.76490000000001,7,92.01697142857142,1,Low Value
JB-16045,2518.115,201.51850000000002,9,279.79055555555556,1,Low Value
JC-15340,71.263,-0.35560000000000036,4,17.81575,1,Low Value
JC-15385,1058.108,502.92440000000005,4,264.527,1,Low Value
JC-15775,2772.055,279.56919999999997,16,173.2534375,0,Medium Value
JC-16105,858.576,201.5952,9,95.39733333333334,1,Low Value
JD-15790,2152.352,-266.55249999999995,7,307.4788571428571,1,Low Value
JD-15895,7610.8640000000005,1050.2667999999999,32,237.83950000000002,0,Medium Value
JD-16015,385.43,26.7605,11,35.03909090909091,1,Low Value
JD-16060,695.442,111.11410000000001,6,115.907,1,Low Value
JD-16150,8828.0305,1619.5199,17,519.2959117647059,2,High Value
JE-15475,1388.682,276.2197,13,106.8216923076923,1,Low Value
JE-15610,7754.976,1623.4019,20,387.74879999999996,2,High Value
JE-15715,8697.842999999999,1262.2926,22,395.3564999999999,2,High Value
JE-15745,6760.8150000000005,221.79670000000002,23,293.9484782608696,0,Medium Value
JE-16165,2697.248,789.6476,7,385.3211428571429,1,Low Value
JF-15190,2279.5860000000002,575.1259,19,119.9782105263158,0,Medium Value
JF-15295,955.124,97.28899999999999,14,68.22314285714286,1,Low Value
JF-15355,1911.844,330.199,16,119.49025,0,Medium Value
JF-15415,2371.448,635.6376,14,169.38914285714284,0,Medium Value
JF-15490,1082.918,-18.06730000000001,15,72.19453333333333,1,Low Value
JF-15565,4198.332,1073.2088,16,262.39575,0,Medium Value
JG-15115,2358.676,684.1911,7,336.9537142857143,1,Low Value
JG-15160,6366.392,1415.6664,18,353.68844444444443,0,Medium Value
JG-15310,2240.58,3.7976000000000063,11,203.6890909090909,1,Low Value
JG-15805,1507.018,206.1019,9,167.44644444444444,1,Low Value
JH-15430,309.281,-24.077100000000005,7,44.183,1,Low Value
JH-15820,528.91,26.082199999999997,8,66.11375,1,Low Value
JH-15910,959.477,-13.554499999999996,9,106.60855555555555,1,Low Value
JH-15985,7954.9980000000005,-644.6982,14,568.2141428571429,0,Medium Value
JH-16180,2256.3940000000002,-96.95300000000002,5,451.27880000000005,1,Low Value
JJ-15445,709.178,200.5558,6,118.19633333333333,1,Low Value
JJ-15760,195.0,34.449200000000005,3,65.0,1,Low Value
JK-15205,4427.142,1219.983,13,340.5493846153846,0,Medium Value
JK-15325,383.812,55.32769999999999,4,95.953,1,Low Value
JK-15370,2709.632,330.2838,17,159.39011764705882,0,Medium Value
JK-15625,3760.028,750.9485,12,313.33566666666667,0,Medium Value
JK-15640,4760.434,1172.5303,12,396.70283333333333,0,Medium Value
JK-15730,4867.2,55.0483,20,243.35999999999999,0,Medium Value
JK-16090,3747.668,586.6625,9,416.4075555555556,1,Low Value
JK-16120,2932.484,122.6566,17,172.4990588235294,0,Medium Value
JL-15130,1214.956,-207.79559999999998,12,101.24633333333333,1,Low Value
JL-15175,1571.523,209.2817,7,224.5032857142857,1,Low Value
JL-15235,2203.7,54.51740000000002,10,220.36999999999998,1,Low Value
JL-15505,3173.874,591.7163,17,186.6984705882353,0,Medium Value
JL-15835,9799.923,228.907,34,288.23302941176473,0,Medium Value
JL-15850,2725.256,779.9046,11,247.75054545454543,1,Low Value
JM-15250,3159.1220000000003,19.82350000000004,19,166.26957894736844,0,Medium Value
JM-15265,1804.146,502.6143,13,138.78046153846154,1,Low Value
JM-15535,1733.443,356.5395,10,173.3443,1,Low Value
JM-15580,303.948,113.1204,7,43.421142857142854,1,Low Value
JM-15655,864.947,117.20400000000001,12,72.07891666666667,1,Low Value
JM-15865,7625.076000000001,1574.6163999999999,13,586.5443076923077,2,High Value
JM-16195,2833.9260000000004,754.1144,19,149.15400000000002,0,Medium Value
JO-15145,3254.949,581.4045,13,250.3806923076923,0,Medium Value
JO-15280,1934.272,202.13619999999997,11,175.84290909090907,1,Low Value
JO-15550,1090.838,167.6709,11,99.1670909090909,1,Low Value
JP-15460,1669.135,429.7465,15,111.27566666666667,1,Low Value
JP-15520,3635.594,757.1802,16,227.224625,0,Medium Value
JP-16135,1707.71,309.7116,13,131.3623076923077,1,Low Value
JR-15670,1156.658,-785.1645,3,385.55266666666665,1,Low Value
JR-15700,863.88,107.985,1,863.88,1,Low Value
JR-16210,2201.686,452.37300000000005,10,220.16860000000003,1,Low Value
JS-15595,1417.654,-175.54899999999998,8,177.20675,1,Low Value
JS-15685,1131.0639999999999,-54.8692,11,102.82399999999998,1,Low Value
JS-15880,3868.02,564.9798000000001,9,429.78,1,Low Value
JS-15940,469.169,-327.9336,8,58.646125,1,Low Value
JS-16030,2516.494,-311.25749999999994,18,139.80522222222223,0,Medium Value
JW-15220,7721.714,2173.7093999999997,14,551.551,2,High Value
JW-15955,1244.086,-29.575899999999987,11,113.09872727272727,1,Low Value
JW-16075,1428.731,154.06369999999998,7,204.10442857142857,1,Low Value
KA-16525,1519.506,234.9194,11,138.13690909090909,1,Low Value
KB-16240,3152.6150000000002,763.9076,10,315.2615,1,Low Value
KB-16315,1569.464,49.71929999999999,22,71.33927272727273,0,Medium Value
KB-16405,908.821,274.297,9,100.98011111111111,1,Low Value
KB-16585,2744.742,579.3551,23,119.33660869565219,0,Medium Value
KB-16600,983.922,293.55240000000003,9,109.32466666666667,1,Low Value
KC-16255,2120.954,846.1217,10,212.0954,1,Low Value
KC-16540,3908.262,709.4219,5,781.6524000000001,2,High Value
KC-16675,1146.05,156.7797,7,163.72142857142856,1,Low Value
KD-16270,8282.358,1107.6952000000003,16,517.647375,2,High Value
KD-16345,1888.964,328.5942,10,188.8964,1,Low Value
KD-16495,8181.256,3038.6254,28,292.1877142857143,2,High Value
KD-16615,2243.5099999999998,539.7219,13,172.5776923076923,1,Low Value
KE-16420,1686.7312,397.87989999999996,15,112.44874666666666,1,Low Value
KF-16285,10604.266,1660.1386,18,589.1258888888889,2,High Value
KH-16330,3312.864,454.7871,18,184.048,0,Medium Value
KH-16360,3100.612,528.2051,14,221.47228571428573,0,Medium Value
KH-16510,5952.859,656.1162,23,258.81995652173913,0,Medium Value
KH-16630,3918.9660000000003,727.3786,17,230.5274117647059,0,Medium Value
KH-16690,5990.799,1227.5091,15,399.3866,0,Medium Value
KL-16555,5016.488,-182.78130000000002,22,228.02218181818182,0,Medium Value
KL-16645,14175.229000000001,806.855,29,488.80100000000004,2,High Value
KM-16225,2260.958,635.1057000000001,19,118.99778947368422,0,Medium Value
KM-16375,5620.186,973.7901999999999,20,281.0093,0,Medium Value
KM-16660,453.538,91.1391,9,50.39311111111111,1,Low Value
KM-16720,4909.472,745.7685,28,175.33828571428572,0,Medium Value
KN-16390,2617.272,-151.1518,17,153.95717647058822,0,Medium Value
KN-16450,2171.962,114.3083,8,271.49525,1,Low Value
KN-16705,2280.58,329.76250000000005,15,152.03866666666667,0,Medium Value
KS-16300,88.472,0.11099999999999888,4,22.118,1,Low Value
KT-16465,3057.1,254.0032,14,218.3642857142857,0,Medium Value
KT-16480,4642.088400000001,194.0671,13,357.0837230769231,0,Medium Value
KW-16435,4416.5199999999995,1756.135,10,441.65199999999993,0,Medium Value
KW-16570,449.096,107.92699999999999,5,89.8192,1,Low Value
LA-16780,8673.222,2059.1199,26,333.5854615384615,2,High Value
LB-16735,50.188,18.6507,3,16.729333333333333,1,Low Value
LB-16795,4985.676,-52.19099999999998,24,207.7365,0,Medium Value
LC-16870,2580.7039999999997,-188.25110000000004,30,86.02346666666666,0,Medium Value
LC-16885,7663.126,1288.3469,23,333.17939130434786,0,Medium Value
LC-16930,4492.946,288.26599999999996,14,320.9247142857143,0,Medium Value
LC-16960,3246.626,299.48019999999997,7,463.8037142857143,1,Low Value
LC-17050,2095.064,86.77799999999999,9,232.78488888888887,1,Low Value
LC-17140,2633.582,231.12520000000004,19,138.60957894736842,0,Medium Value
LD-16855,5.304,0.4641,1,5.304,1,Low Value
LD-17005,1961.934,557.1714,7,280.27628571428573,1,Low Value
LE-16810,1469.45,161.76489999999998,9,163.27222222222224,1,Low Value
LF-17185,3930.5089999999996,-3583.977,16,245.65681249999997,1,Low Value
LH-16750,287.426,12.627699999999999,3,95.80866666666667,1,Low Value
LH-16900,2295.332,526.0727,15,153.02213333333333,0,Medium Value
LH-17020,318.239,-242.73989999999998,6,53.03983333333333,1,Low Value
LH-17155,1739.689,316.5202,19,91.56257894736842,0,Medium Value
LL-16840,2741.2039999999997,560.0078,12,228.43366666666665,1,Low Value
LM-17065,1346.774,-44.87799999999999,7,192.3962857142857,1,Low Value
LO-17170,644.35,150.1712,9,71.59444444444445,1,Low Value
LP-17080,756.606,110.7813,9,84.06733333333334,1,Low Value
LP-17095,3653.399,338.44539999999995,15,243.55993333333333,0,Medium Value
LR-16915,5142.892,535.4764,16,321.43075,0,Medium Value
LR-17035,1879.306,-382.8079,12,156.60883333333334,1,Low Value
LS-16945,2845.27,-318.77369999999996,14,203.23357142857142,1,Low Value
LS-16975,2988.674,262.63669999999996,22,135.8488181818182,0,Medium Value
LS-17200,1010.2560000000001,244.197,14,72.16114285714286,1,Low Value
LS-17230,368.88000000000005,39.1952,6,61.48000000000001,1,Low Value
LS-17245,1008.1360000000001,348.3584,12,84.01133333333334,1,Low Value
LT-16765,329.876,59.036,3,109.95866666666666,1,Low Value
LT-17110,2936.252,320.973,14,209.73228571428572,0,Medium Value
LW-16825,2238.061,32.5767,15,149.20406666666668,1,Low Value
LW-16990,3230.308,662.8339000000001,11,293.66436363636365,1,Low Value
LW-17125,1259.04,192.6312,5,251.808,1,Low Value
LW-17215,5420.514,837.2411,15,361.3676,0,Medium Value
MA-17560,4299.161,1240.2266,34,126.44591176470588,0,Medium Value
MA-17995,2453.284,280.7822,12,204.44033333333334,1,Low Value
MB-17305,1548.702,212.425,19,81.51063157894737,0,Medium Value
MB-18085,1428.231,117.8057,10,142.8231,1,Low Value
MC-17275,2725.982,461.0014,13,209.69092307692307,1,Low Value
MC-17425,4432.138,1802.3903,10,443.2138,0,Medium Value
MC-17575,1303.893,210.7493,11,118.53572727272727,1,Low Value
MC-17590,2426.067,288.98409999999996,17,142.70982352941178,0,Medium Value
MC-17605,2258.192,195.4486,18,125.45511111111111,0,Medium Value
MC-17635,795.154,-247.94350000000003,8,99.39425,1,Low Value
MC-17845,3805.714,698.4174,14,271.83671428571427,0,Medium Value
MC-18100,2218.98,-64.1668,19,116.78842105263158,0,Medium Value
MC-18130,1581.9979999999998,121.7565,11,143.81799999999998,1,Low Value
MD-17350,3766.382,-241.94999999999996,17,221.5518823529412,0,Medium Value
MD-17860,1204.91,-4.040300000000002,8,150.61375,1,Low Value
ME-17320,10663.728000000001,1859.4695,22,484.71490909090915,2,High Value
ME-17725,1908.4532,77.81280000000001,13,146.80409230769231,1,Low Value
ME-18010,1256.944,107.3604,6,209.49066666666667,1,Low Value
MF-17665,937.039,-341.52650000000006,8,117.129875,1,Low Value
MF-18250,1758.3,456.86080000000004,12,146.525,1,Low Value
MG-17650,3785.276,341.898,14,270.37685714285715,0,Medium Value
MG-17680,2350.188,25.888599999999972,10,235.0188,1,Low Value
MG-17695,1342.282,-398.79319999999996,7,191.7545714285714,1,Low Value
MG-17875,1242.8329999999999,-470.7684,7,177.54757142857142,1,Low Value
MG-17890,776.384,171.7372,13,59.72184615384616,1,Low Value
MG-18145,3061.543,-93.603,8,382.692875,1,Low Value
MG-18205,16.739,-1.2453,2,8.3695,1,Low Value
MH-17290,2394.025,28.761200000000038,13,184.15576923076924,1,Low Value
MH-17440,400.016,61.428599999999996,9,44.446222222222225,1,Low Value
MH-17455,2456.1820000000002,484.77330000000006,11,223.28927272727276,1,Low Value
MH-17620,1252.8,122.3612,6,208.79999999999998,1,Low Value
MH-17785,2203.7780000000002,238.5614,11,200.34345454545456,1,Low Value
MH-18025,2984.948,476.9032,10,298.4948,1,Low Value
MH-18115,5503.093,170.9746,22,250.1405909090909,0,Medium Value
MJ-17740,6320.746,1054.5529000000001,15,421.38306666666665,0,Medium Value
MK-17905,2302.368,-405.3559,17,135.43341176470588,0,Medium Value
MK-18160,1031.602,227.83380000000002,11,93.78200000000001,1,Low Value
ML-17395,2722.843,684.9162,20,136.14215,0,Medium Value
ML-17410,2921.5,-76.17550000000003,15,194.76666666666668,0,Medium Value
ML-17755,2071.9139999999998,409.51120000000003,13,159.378,1,Low Value
ML-18040,742.082,138.71620000000001,4,185.5205,1,Low Value
ML-18265,162.232,42.6648,3,54.077333333333335,1,Low Value
MM-17260,1314.023,178.402,6,219.00383333333332,1,Low Value
MM-17920,3794.0800000000004,82.12499999999997,16,237.13000000000002,0,Medium Value
MM-18055,2749.881,-520.3443,19,144.7305789473684,0,Medium Value
MM-18280,775.414,58.8916,12,64.61783333333334,1,Low Value
