Customer ID,Total_Sales,Total_Profit,Orders,Avg_Order_Value,Cluster,Segment
MN-17935,2477.946,290.8227,10,247.7946,1,Low Value
MO-17500,922.487,59.357699999999994,5,184.4974,1,Low Value
MO-17800,1687.0269999999998,169.34369999999998,11,153.3660909090909,1,Low Value
MO-17950,154.288,-82.0074,4,38.572,1,Low Value
MP-17470,3206.132,600.2873,14,229.00942857142857,0,Medium Value
MP-17965,3983.6420000000003,638.1563,20,199.18210000000002,0,Medium Value
MP-18175,5087.92,226.4529,19,267.78526315789475,0,Medium Value
MR-17545,639.178,162.9363,6,106.52966666666667,1,Low Value
MS-17365,7443.6900000000005,844.9354999999998,24,310.15375,0,Medium Value
MS-17530,475.65599999999995,84.0268,7,67.95085714285713,1,Low Value
MS-17710,1613.402,247.4348,15,107.56013333333334,1,Low Value
MS-17770,3144.678,280.85839999999996,19,165.5093684210526,0,Medium Value
MS-17830,370.348,19.431199999999997,5,74.06960000000001,1,Low Value
MS-17980,855.116,55.226,11,77.73781818181818,1,Low Value
MT-17815,2890.139,509.0068,10,289.01390000000004,1,Low Value
MT-18070,1319.4498,-23.676300000000005,11,119.94998181818183,1,Low Value
MV-17485,1560.05,189.0258,15,104.00333333333333,1,Low Value
MV-18190,1734.574,273.8582,11,157.68854545454545,1,Low Value
MW-18220,5341.900000000001,1238.422,14,381.56428571428575,0,Medium Value
MW-18235,5253.876,1665.516,3,1751.2920000000001,2,High Value
MY-17380,2254.285,319.1211,13,173.40653846153845,1,Low Value
MY-18295,4152.696,-371.7111,21,197.74742857142857,0,Medium Value
MZ-17335,593.606,85.01910000000001,6,98.93433333333333,1,Low Value
MZ-17515,2564.906,787.7503,10,256.4906,1,Low Value
NB-18580,273.87199999999996,24.788800000000002,2,136.93599999999998,1,Low Value
NB-18655,1972.599,117.6429,17,116.03523529411764,0,Medium Value
NC-18340,2461.404,580.3075,17,144.7884705882353,0,Medium Value
NC-18415,2218.9900000000002,-2204.8072,14,158.49928571428572,1,Low Value
NC-18535,8241.739,1314.758,15,549.4492666666666,2,High Value
NC-18625,1821.742,-359.02099999999996,9,202.41577777777778,1,Low Value
ND-18370,4326.139,353.64549999999997,18,240.34105555555556,0,Medium Value
ND-18460,2893.455,443.33680000000004,8,361.681875,1,Low Value
NF-18385,8322.826,-1695.9714,14,594.4875714285714,0,Medium Value
NF-18475,377.16200000000003,85.92779999999999,4,94.29050000000001,1,Low Value
NF-18595,2031.472,388.2131,12,169.28933333333333,1,Low Value
NG-18355,1869.58,313.63349999999997,16,116.84875,0,Medium Value
NG-18430,1395.9379999999999,217.0893,9,155.1042222222222,1,Low Value
NH-18610,2673.29,760.1666,11,243.02636363636364,1,Low Value
NK-18490,572.048,121.2177,11,52.004363636363635,1,Low Value
NL-18310,1418.0900000000001,343.6381,10,141.80900000000003,1,Low Value
NM-18445,6459.344,2751.6848999999997,14,461.3817142857143,2,High Value
NM-18520,2161.979,788.9525000000001,15,144.1319333333333,0,Medium Value
NP-18325,5529.62,1208.8890000000001,21,263.3152380952381,0,Medium Value
NP-18670,3908.402,514.6002,10,390.8402,0,Medium Value
NP-18685,1228.698,514.5017,7,175.52828571428572,1,Low Value
NP-18700,7903.1825,631.2282,13,607.9371153846154,2,High Value
NR-18550,2367.277,-25.148799999999966,13,182.09823076923078,1,Low Value
NS-18505,2575.863,-12.303999999999997,15,171.7242,0,Medium Value
NS-18640,2964.823,-234.7714,26,114.03165384615384,0,Medium Value
NW-18400,7234.014,1023.123,22,328.8188181818182,0,Medium Value
NZ-18565,2488.31,402.4236,20,124.4155,0,Medium Value
ON-18715,1567.52,-5.88900000000001,15,104.50133333333333,1,Low Value
OT-18730,3818.624,-925.1203,10,381.8624,1,Low Value
PA-19060,729.408,225.8588,7,104.20114285714286,1,Low Value
PB-18805,740.356,229.2257,10,74.0356,1,Low Value
PB-19105,688.324,218.15970000000002,5,137.66479999999999,1,Low Value
PB-19150,1456.95,280.6606,11,132.45000000000002,1,Low Value
PB-19210,132.738,21.897000000000002,2,66.369,1,Low Value
PC-18745,1832.064,272.685,5,366.4128,1,Low Value
PC-19000,1061.488,-184.3364,3,353.82933333333335,1,Low Value
PF-19120,9062.864,-614.2943000000001,19,476.99284210526315,0,Medium Value
PF-19165,2770.0,196.87389999999996,10,277.0,1,Low Value
PF-19225,2206.1279999999997,591.3118000000001,10,220.61279999999996,1,Low Value
PG-18820,3086.907,137.46130000000002,26,118.72719230769232,0,Medium Value
PG-18895,1987.164,334.5163,17,116.892,0,Medium Value
PH-18790,729.648,47.8878,2,364.824,1,Low Value
PJ-18835,1220.09,442.1355,13,93.85307692307691,1,Low Value
PJ-19015,1824.2340000000002,682.9979000000001,10,182.42340000000002,1,Low Value
PK-18910,1441.152,-798.705,3,480.384,1,Low Value
PK-19075,8646.934,2038.2676000000001,25,345.87735999999995,2,High Value
PL-18925,239.481,-0.7527000000000026,8,29.935125,1,Low Value
PM-18940,1405.402,157.8768,4,351.3505,1,Low Value
PM-19135,4115.662,526.7537,7,587.9517142857143,1,Low Value
PN-18775,1467.152,192.0396,13,112.85784615384615,1,Low Value
PO-18850,7473.8282,38.47569999999996,22,339.7194636363636,0,Medium Value
PO-18865,2493.214,437.8533,13,191.7856923076923,1,Low Value
PO-19180,4893.043,1155.4331,18,271.8357222222222,0,Medium Value
PO-19195,1056.858,-49.70089999999999,10,105.6858,1,Low Value
PP-18955,7252.608,1495.0854,34,213.312,0,Medium Value
PR-18880,1840.178,247.6226,12,153.34816666666669,1,Low Value
PS-18760,2181.479,-134.441,21,103.87995238095237,0,Medium Value
PS-18970,1278.639,198.5099,13,98.35684615384615,1,Low Value
PS-19045,6843.634,1742.7296999999999,13,526.4333846153846,2,High Value
PT-19090,160.572,-20.0508,7,22.93885714285714,1,Low Value
PV-18985,2876.046,434.52840000000003,13,221.23430769230768,0,Medium Value
PW-19030,3454.916,803.8169,13,265.76276923076927,0,Medium Value
PW-19240,3922.4150000000004,1290.354,12,326.8679166666667,0,Medium Value
QJ-19255,6108.338,1203.6768,13,469.8721538461538,0,Medium Value
RA-19285,2617.906,546.0882,17,153.9944705882353,0,Medium Value
RA-19885,3832.314,1292.8656,15,255.4876,0,Medium Value
RA-19915,4793.543,304.8673,22,217.88831818181816,0,Medium Value
RA-19945,1686.9225,-445.695,9,187.43583333333333,1,Low Value
RB-19330,1008.1959999999999,-164.40619999999998,6,168.03266666666664,1,Low Value
RB-19360,15117.339,6976.0959,18,839.8521666666667,2,High Value
RB-19435,2663.0860000000002,477.23990000000003,16,166.44287500000002,0,Medium Value
RB-19465,4715.466,640.5466,23,205.02026086956522,0,Medium Value
RB-19570,528.546,76.8879,9,58.72733333333334,1,Low Value
RB-19645,221.084,72.679,7,31.583428571428573,1,Low Value
RB-19705,2067.45,243.07549999999998,7,295.34999999999997,1,Low Value
RB-19795,5633.316000000001,-461.73319999999995,18,312.96200000000005,0,Medium Value
RC-19825,966.409,63.991400000000006,10,96.6409,1,Low Value
RC-19960,885.752,10.563300000000002,11,80.52290909090908,1,Low Value
RD-19480,4272.93,480.594,15,284.862,0,Medium Value
RD-19585,2912.8940000000002,734.5158,19,153.3102105263158,0,Medium Value
RD-19660,2786.632,835.772,5,557.3264,1,Low Value
RD-19720,1419.737,207.3304,20,70.98685,0,Medium Value
RD-19810,1137.616,318.4625,16,71.101,1,Low Value
RD-19900,3133.924,455.5292,21,149.2344761904762,0,Medium Value
RD-19930,970.9420000000001,35.05740000000001,10,97.09420000000001,1,Low Value
RE-19405,48.36,6.045,1,48.36,1,Low Value
RE-19450,876.696,209.2294,9,97.41066666666667,1,Low Value
RF-19345,3309.15,633.7072000000001,16,206.821875,0,Medium Value
RF-19735,2341.2960000000003,711.6168,14,167.2354285714286,0,Medium Value
RF-19840,945.222,280.0261,11,85.92927272727273,1,Low Value
RH-19495,3621.3759999999997,563.7877,8,452.67199999999997,1,Low Value
RH-19510,6979.18,1289.4535,12,581.5983333333334,2,High Value
RH-19555,740.382,0.30570000000000164,3,246.79399999999998,1,Low Value
RH-19600,2085.7400000000002,172.6261,11,189.61272727272728,1,Low Value
RK-19300,1460.192,269.688,8,182.524,1,Low Value
RL-19615,6234.91,488.14840000000004,24,259.78791666666666,0,Medium Value
RM-19375,1453.474,392.1499,9,161.4971111111111,1,Low Value
RM-19675,5979.0960000000005,1902.5438000000001,11,543.5541818181819,2,High Value
RM-19750,98.35,28.6879,2,49.175,1,Low Value
RO-19780,3815.478,-1262.5716000000002,12,317.9565,1,Low Value
RP-19270,954.6452,59.538399999999996,12,79.55376666666668,1,Low Value
RP-19390,5153.084,465.25030000000015,25,206.12336,0,Medium Value
RP-19855,2170.716,594.5868,15,144.71439999999998,0,Medium Value
RR-19315,615.932,-73.835,4,153.983,1,Low Value
RR-19525,3302.2619999999997,721.6826,10,330.22619999999995,1,Low Value
RS-19420,3221.29,633.4513999999999,9,357.9211111111111,1,Low Value
RS-19765,4159.7699999999995,1206.3851,14,297.12642857142856,0,Medium Value
RS-19870,22.328,9.5838,3,7.442666666666667,1,Low Value
RW-19540,7397.401,1586.6273,23,321.6261304347826,0,Medium Value
RW-19630,3279.746,698.8325,16,204.984125,0,Medium Value
RW-19690,3495.646,707.5503,15,233.04306666666668,0,Medium Value
SA-20830,4767.3415,610.1496000000001,21,227.01626190476193,0,Medium Value
SB-20170,1348.02,157.6658,7,192.5742857142857,1,Low Value
SB-20185,6410.996,885.4623999999999,12,534.2496666666667,2,High Value
SB-20290,8057.891,-2082.7451,17,473.9935882352941,0,Medium Value
SC-20020,3362.9636,-317.0508,17,197.8213882352941,0,Medium Value
SC-20050,4624.572,1011.7443,15,308.3048,0,Medium Value
SC-20095,14142.333999999999,5757.411899999999,22,642.8333636363636,2,High Value
SC-20230,4371.9580000000005,440.14099999999996,11,397.4507272727273,0,Medium Value
SC-20260,3729.7929999999997,671.0033999999999,18,207.21072222222222,0,Medium Value
SC-20305,3979.065,229.1617,12,331.58875,0,Medium Value
SC-20380,5992.536,236.66149999999996,20,299.6268,0,Medium Value
SC-20440,1874.998,379.5611,10,187.4998,1,Low Value
SC-20575,902.7280000000001,100.2253,7,128.96114285714287,1,Low Value
SC-20680,1254.64,370.1578,8,156.83,1,Low Value
SC-20695,2576.408,611.8291,14,184.02914285714286,0,Medium Value
SC-20725,5226.21,1276.6513,26,201.0080769230769,0,Medium Value
SC-20770,4492.657,-671.1874,21,213.93604761904763,0,Medium Value
SC-20800,279.25600000000003,51.8252,5,55.851200000000006,1,Low Value
SC-20845,280.632,31.1757,4,70.158,1,Low Value
SD-20485,6121.114,1985.1671999999999,21,291.481619047619,0,Medium Value
SE-20110,12209.438000000002,2650.6769,19,642.6020000000001,2,High Value
SF-20065,763.5459999999999,228.1623,9,84.83844444444443,1,Low Value
SF-20200,3422.7859999999996,286.9046,15,228.1857333333333,0,Medium Value
SF-20965,3336.535,539.9352,17,196.26676470588234,0,Medium Value
SG-20080,3406.5809999999997,570.438,11,309.6891818181818,1,Low Value
SG-20470,1884.798,-119.0105,14,134.62842857142857,1,Low Value
SG-20605,3124.832,463.269,13,240.37169230769229,0,Medium Value
SG-20890,47.946,-3.7073,5,9.5892,1,Low Value
SH-19975,3406.8395,558.4739999999999,29,117.47722413793103,0,Medium Value
SH-20395,2180.718,-144.5229,15,145.38119999999998,1,Low Value
SH-20635,2096.392,260.6258,2,1048.196,2,High Value
SJ-20125,3949.656,144.1189,24,164.569,0,Medium Value
SJ-20215,1341.036,-23.5137,10,134.1036,1,Low Value
SJ-20500,1318.776,68.09629999999999,7,188.39657142857143,1,Low Value
SK-19990,883.409,168.7933,5,176.6818,1,Low Value
SL-20155,3053.012,527.9715,9,339.22355555555555,1,Low Value
SM-20005,244.49399999999997,-26.5927,6,40.748999999999995,1,Low Value
SM-20320,25043.05,-1980.7393,15,1669.5366666666666,2,High Value
SM-20905,1043.041,-237.2885,6,173.84016666666665,1,Low Value
SM-20950,5563.392,581.5741999999999,22,252.88145454545455,0,Medium Value
SN-20560,1860.418,-716.8565000000001,15,124.02786666666665,1,Low Value
SN-20710,3127.9592,481.74989999999997,19,164.62943157894736,0,Medium Value
SO-20335,2602.5755,-81.0858,15,173.50503333333333,0,Medium Value
SP-20545,1306.086,-118.77570000000001,10,130.6086,1,Low Value
SP-20620,5440.319,-270.42819999999995,24,226.67995833333336,0,Medium Value
SP-20650,1872.4360000000001,268.4782,15,124.82906666666668,1,Low Value
SP-20860,4282.94,566.7226,24,178.45583333333332,0,Medium Value
SP-20920,3990.689,14.692400000000003,14,285.0492142857143,0,Medium Value
SR-20425,3233.481,-3333.9144,9,359.27566666666667,1,Low Value
SR-20740,4345.8859999999995,1990.4243999999999,12,362.1571666666666,0,Medium Value
SS-20140,1324.028,332.3487,21,63.04895238095238,0,Medium Value
SS-20410,3056.8070000000002,-1010.9738,12,254.7339166666667,1,Low Value
SS-20515,613.4,199.93449999999999,6,102.23333333333333,1,Low Value
SS-20590,418.49,135.5401,9,46.49888888888889,1,Low Value
SS-20875,964.636,-75.586,15,64.30906666666667,1,Low Value
ST-20530,433.34000000000003,84.4419,12,36.11166666666667,1,Low Value
SU-20665,2595.364,763.4719,18,144.1868888888889,0,Medium Value
SV-20365,11470.949999999999,1199.4242,32,358.46718749999997,2,High Value
SV-20785,4105.305,485.0272,25,164.21220000000002,0,Medium Value
SV-20815,1271.0900000000001,199.6502,6,211.84833333333336,1,Low Value
SV-20935,1903.491,106.8912,13,146.4223846153846,1,Low Value
SW-20245,1085.078,-19.60620000000001,10,108.5078,1,Low Value
SW-20275,1966.65,332.8725,7,280.95,1,Low Value
SW-20350,1019.044,95.8383,6,169.84066666666666,1,Low Value
SW-20455,2921.544,793.6548,9,324.616,1,Low Value
SW-20755,758.6959999999999,68.2416,8,94.83699999999999,1,Low Value
SZ-20035,3625.329,366.43030000000005,20,181.26645000000002,0,Medium Value
TA-21385,14595.62,4703.7883,10,1459.5620000000001,2,High Value
TB-21055,1467.881,390.2113,18,81.54894444444444,0,Medium Value
TB-21175,3589.296,829.1635,11,326.29963636363635,0,Medium Value
TB-21190,816.1740000000001,179.0038,4,204.04350000000002,1,Low Value
TB-21250,1602.376,260.6155,19,84.33557894736842,0,Medium Value
TB-21280,2198.45,490.9567,11,199.8590909090909,1,Low Value
TB-21355,834.328,268.967,13,64.17907692307692,1,Low Value
TB-21400,9133.99,2798.3689,17,537.2935294117647,2,High Value
TB-21520,4737.486,-1603.0451,20,236.8743,0,Medium Value
TB-21595,1387.559,-136.4091,7,198.2227142857143,1,Low Value
TB-21625,2797.668,379.882,15,186.5112,0,Medium Value
TC-20980,19052.218,8981.323900000001,12,1587.6848333333335,2,High Value
TC-21145,1038.26,265.5332,4,259.565,1,Low Value
TC-21295,4266.812,606.3727,16,266.67575,0,Medium Value
TC-21475,1244.976,119.104,11,113.17963636363638,1,Low Value
TC-21535,742.5580000000001,217.933,10,74.25580000000001,1,Low Value
TD-20995,1434.5480000000002,88.1897,16,89.65925000000001,1,Low Value
TG-21310,3058.372,682.1704,9,339.8191111111111,1,Low Value
TG-21640,2074.661,365.7205,10,207.4661,1,Low Value
TH-21100,2422.824,-135.2125,7,346.11771428571427,1,Low Value
TH-21115,2942.772,-252.5539,9,326.9746666666667,1,Low Value
TH-21235,1022.201,92.729,13,78.63084615384615,1,Low Value
TH-21550,4234.0960000000005,-571.9678,13,325.6996923076923,0,Medium Value
TM-21010,2955.2259999999997,573.3013,19,155.53821052631577,0,Medium Value
TM-21490,1094.6779999999999,292.52099999999996,4,273.66949999999997,1,Low Value
TN-21040,3130.221,-692.0452,12,260.85175,1,Low Value
TP-21130,4454.0560000000005,1129.1261,16,278.37850000000003,0,Medium Value
TP-21415,5329.0048,-1087.3898,10,532.90048,1,Low Value
TP-21565,1936.6399999999999,139.22869999999995,10,193.664,1,Low Value
TR-21325,675.9419999999999,220.36440000000002,7,96.56314285714284,1,Low Value
TS-21085,4.833,-3.3156,2,2.4165,1,Low Value
TS-21160,2163.6240000000003,260.87440000000004,17,127.27200000000002,0,Medium Value
TS-21205,5371.09,862.8877,19,282.68894736842105,0,Medium Value
TS-21340,974.7819999999999,-184.97889999999998,12,81.23183333333333,1,Low Value
TS-21370,11891.751,2371.7144000000003,15,792.7834,2,High Value
TS-21430,2054.14,48.70169999999999,7,293.4485714285714,1,Low Value
TS-21505,2243.274,11.377899999999983,14,160.23385714285715,1,Low Value
TS-21610,2820.424,-294.6981,11,256.4021818181818,1,Low Value
TS-21655,3368.094,220.91629999999998,14,240.57814285714286,0,Medium Value
TT-21070,4915.602,751.9567,14,351.11442857142856,0,Medium Value
TT-21220,1427.0439999999999,278.7371,15,95.13626666666666,1,Low Value
TT-21265,439.5,93.9162,3,146.5,1,Low Value
TT-21460,5364.808,1124.4999,14,383.20057142857144,0,Medium Value
TW-21025,5278.826,737.3905,12,439.9021666666667,0,Medium Value
TZ-21580,1707.286,224.8887,9,189.69844444444445,1,Low Value
VB-21745,2005.596,371.2398,10,200.5596,1,Low Value
VD-21670,6442.254,1617.7874000000002,16,402.640875,0,Medium Value
VF-21715,847.944,-96.27799999999999,11,77.08581818181818,1,Low Value
VG-21790,846.01,143.6268,8,105.75125,1,Low Value
VG-21805,427.372,-52.333,6,71.22866666666667,1,Low Value
VM-21685,2454.866,513.5269,12,204.57216666666667,1,Low Value
VM-21835,380.69,116.6373,8,47.58625,1,Low Value
VP-21730,993.9019999999999,205.3888,5,198.7804,1,Low Value
VP-21760,3360.526,-1018.7768,14,240.03757142857143,1,Low Value
VS-21820,1055.981,-262.8093,8,131.997625,1,Low Value
VT-21700,1736.596,-224.08889999999997,9,192.9551111111111,1,Low Value
VW-21775,6134.0380000000005,-874.6645,18,340.77988888888893,0,Medium Value
WB-21850,6160.102,714.3311,37,166.48924324324324,0,Medium Value
XP-21865,2374.658,621.23,28,84.80921428571428,0,Medium Value
YC-21895,5454.35,1305.629,8,681.79375,2,High Value
YS-21880,6720.4439999999995,1778.2923,12,560.0369999999999,2,High Value
ZC-21910,8025.707,-1032.1490000000001,31,258.8937741935484,0,Medium Value
ZD-21925,1493.944,249.1307,9,165.99377777777778,1,Low Value
